zip_code,price
18932.0,344385.71428571426
18933.0,445000.0
18934.0,399000.0
18936.0,309975.0
18938.0,607138.6846846847
18940.0,569975.4814814815
18942.0,430180.0
18944.0,421745.89090909093
18947.0,582167.7096774194
18950.0,459000.0
18951.0,343442.08849557524
18954.0,636942.3939393939
18955.0,391866.6666666667
18956.0,348749.5
18960.0,353746.47252747254
18962.0,384000.0
18964.0,352231.0588235294
18966.0,484928.47239263804
18969.0,344332.7012987013
18970.0,309966.6666666667
18972.0,455230.45
18974.0,431501.91489361704
18976.0,516811.6616541353
18977.0,635665.0
18980.0,480000.0
19001.0,367328.6612903226
19002.0,615848.1712962963
19003.0,466981.95081967214
19004.0,539253.972972973
19006.0,590394.0357142857
19007.0,295460.6746031746
19008.0,494134.8857142857
19010.0,501246.0506329114
19012.0,401471.0263157895
19013.0,108615.20731707317
19014.0,310189.77876106196
19015.0,236649.9716981132
19017.0,699240.25
19018.0,227157.74825174824
19020.0,385347.2073170732
19021.0,310064.5416666667
19022.0,219220.0
19023.0,164862.75757575757
19025.0,579794.1315789474
19026.0,275675.97129186604
19027.0,335997.35652173916
19029.0,203255.96
19030.0,347934.0681818182
19031.0,578700.0
19032.0,204415.52631578947
19033.0,271092.8333333333
19034.0,580286.3636363636
19035.0,802963.6363636364
19036.0,220812.5632183908
19038.0,437089.20454545453
19040.0,381427.8765432099
19041.0,632529.1944444445
19043.0,266580.0
19044.0,391499.11666666664
19046.0,476653.90625
19047.0,425097.075
19050.0,233454.80916030533
19053.0,402065.7419354839
19054.0,326580.5263157895
19055.0,320307.2463768116
19056.0,364741.03571428574
19057.0,326656.0540540541
19060.0,528560.4375
19061.0,214119.0294117647
19063.0,543345.9837398374
19064.0,414385.5111111111
19066.0,666354.5454545454
19067.0,522469.8956521739
19070.0,324824.96428571426
19072.0,449245.5882352941
19073.0,628238.1393939394
19074.0,248531.04
19075.0,406865.0
19076.0,306165.53125
19078.0,302697.88
19079.0,179959.61538461538
19081.0,408456.3823529412
19082.0,193127.1455399061
19083.0,447521.3353658537
19085.0,860644.4444444445
19086.0,438669.3333333333
19087.0,571706.1951219512
19090.0,332699.97101449274
19094.0,238492.0
19095.0,363213.3333333333
19096.0,463741.65
19102.0,506711.3717948718
19103.0,423446.77209302323
19104.0,307979.84
19106.0,564877.9650349651
19107.0,359590.83928571426
19111.0,289238.6269230769
19114.0,313033.97826086957
19115.0,383330.22093023255
19116.0,361611.9595959596
19118.0,672570.0
19119.0,403803.0955414013
19120.0,175540.80327868852
19121.0,323917.4
19122.0,404877.12639405206
19123.0,508873.7859778598
19124.0,176561.73163841807
19125.0,449888.44
19126.0,255001.69491525425
19127.0,385686.05797101447
19128.0,433184.59126984124
19129.0,317592.15625
19130.0,470782.1930379747
19131.0,193790.84905660377
19132.0,133893.94326241134
19133.0,189435.4306930693
19134.0,188552.26060606062
19135.0,228340.25274725276
19136.0,248215.8722222222
19137.0,273160.44615384616
19138.0,194454.39130434784
19139.0,191808.55681818182
19140.0,153980.48698884758
19141.0,188531.79432624113
19142.0,150638.35057471265
19143.0,214375.58021390374
19144.0,265540.16019417474
19145.0,324970.7359413203
19146.0,478009.73745173746
19147.0,536931.7980049875
19148.0,328833.19866071426
19149.0,240003.3169642857
19150.0,268858.54455445544
19151.0,224992.37410071943
19152.0,336699.1923076923
19153.0,227502.08333333334
19154.0,300541.9338842975
19301.0,554857.0422535212
19310.0,260791.66666666666
19311.0,427530.76923076925
19312.0,688806.014084507
19317.0,514575.5714285714
19319.0,495928.0
19320.0,291468.20098039217
19330.0,436172.593220339
19333.0,531281.0810810811
19335.0,480366.2755102041
19341.0,511104.4776119403
19342.0,519710.83157894737
19343.0,568741.0285714286
19344.0,329317.02127659577
19348.0,538599.5316455696
19350.0,571125.5102040817
19352.0,544018.6923076923
19355.0,587011.6
19362.0,432356.25
19363.0,389930.0979020979
19365.0,253774.16666666666
19367.0,290000.0
19369.0,39900.0
19372.0,381450.0
19373.0,502500.0
19374.0,299450.0
19380.0,500779.9963898917
19382.0,515351.9897260274
19390.0,376009.4459459459
19401.0,226203.21774193548
19403.0,443010.6666666667
19405.0,352915.1111111111
19406.0,459065.4426229508
19422.0,596450.1869158879
19425.0,583000.3302752294
19426.0,561291.8222222222
19428.0,438515.576
19436.0,795000.0
19437.0,681633.3333333334
19438.0,476426.24576271186
19440.0,432511.3142857143
19444.0,554125.925925926
19446.0,429968.41395348834
19453.0,232010.52631578947
19454.0,386479.75396825396
19456.0,90000.0
19460.0,437223.76978417265
19462.0,461406.76271186443
19464.0,232434.44755244756
19465.0,384952.3820224719
19468.0,402448.924137931
19473.0,390492.175
19474.0,290755.55555555556
19475.0,475133.85185185185
19477.0,825000.0
19478.0,136600.0
19481.0,825000.0
19490.0,998000.0
19492.0,286633.3333333333
19501.0,289633.3333333333
19503.0,243700.0
19504.0,463221.0
19505.0,291686.8965517241
19506.0,284558.75675675675
19507.0,292684.6153846154
19508.0,235608.82278481012
19510.0,255027.90697674418
19512.0,277186.8382352941
19518.0,347651.60256410256
19520.0,401049.8888888889
19522.0,291124.30555555556
19523.0,249900.0
19525.0,521493.21495327103
19526.0,211629.41176470587
19529.0,399953.3333333333
19530.0,251572.09302325582
19533.0,304819.91489361704
19534.0,260671.42857142858
19539.0,310168.1818181818
19540.0,318878.0
19541.0,288059.0909090909
19543.0,389873.85365853657
19544.0,69916.66666666667
19547.0,423492.76470588235
19549.0,55000.0
19551.0,276668.7878787879
19555.0,237435.29411764705
19559.0,144980.0
19560.0,242175.06153846154
19562.0,191214.2857142857
19564.0,145000.0
19565.0,266756.8275862069
19567.0,218487.91428571427
19601.0,178022.6
19602.0,139472.2111111111
19604.0,141241.6
19605.0,255005.24342105264
19606.0,230329.85950413224
19607.0,231250.73333333334
19608.0,340701.9054054054
19609.0,238552.23529411765
19610.0,352707.8039215686
19611.0,173076.4411764706
19701.0,371995.1111111111
19702.0,309402.56826568267
19703.0,298184.8032786885
19706.0,333447.275862069
19707.0,512197.9381443299
19709.0,500521.88732394367
19711.0,394070.3587443946
19713.0,268886.2882352941
19720.0,266651.70392749243
19730.0,608000.0
19731.0,249875.0
19732.0,618480.0
19734.0,418396.2417582418
19801.0,194285.31
19802.0,187687.34403669724
19803.0,518086.45029239764
19804.0,251680.8396946565
19805.0,194239.2371967655
19806.0,331813.2978723404
19807.0,713723.7288135593
19808.0,328823.4981549815
19809.0,265343.5785123967
19810.0,394335.92253521126
19879.0,54800.0
19901.0,280997.0199004975
19904.0,300988.296460177
19930.0,589841.6666666666
19931.0,162500.0
19933.0,283606.3142857143
19934.0,325188.92523364484
19936.0,29500.0
19938.0,325309.72222222225
19939.0,475667.89873417723
19940.0,282059.2931034483
19941.0,246118.23333333334
19943.0,350498.6369863014
19944.0,615421.4285714285
19945.0,439994.0495867769
19946.0,238870.58536585365
19947.0,355318.7986111111
19950.0,307923.6923076923
19951.0,513935.16521739133
19952.0,255573.34782608695
19953.0,259427.16666666666
19954.0,306790.9090909091
19955.0,257967.5
19956.0,246429.80909090908
19958.0,541776.5496183207
19960.0,307340.66071428574
19962.0,349807.1954022989
19963.0,293842.95108695654
19964.0,290728.125
19966.0,400707.0397111913
19967.0,440287.02702702704
19968.0,458886.7986111111
19970.0,498863.2068965517
19971.0,540314.3689320388
19973.0,268167.0909090909
19975.0,504382.7964071856
19977.0,379016.30530973454
19979.0,322940.0
19980.0,595000.0
20001.0,676654.758490566
20002.0,664907.9598853869
20003.0,715302.9677419355
20004.0,593818.6444444444
20005.0,566247.012345679
20006.0,270649.8333333333
20007.0,571268.1529411764
20008.0,438445.1204188482
20009.0,577279.5542763158
20010.0,661424.7022058824
20011.0,623209.7191011236
20012.0,581753.0375
20015.0,715703.9777777778
20016.0,481988.3412322275
20017.0,657361.1219512195
20018.0,675127.6031746032
20019.0,431907.3502824859
20020.0,439912.70707070705
20024.0,446122.09278350516
20032.0,412788.22580645164
20036.0,417996.74074074073
20037.0,505802.24884792627
20105.0,667890.7172774869
20106.0,528858.4838709678
20109.0,366290.17441860464
20110.0,449892.6216216216
20111.0,452361.685106383
20112.0,579619.1683168317
20115.0,487756.1176470588
20116.0,337500.0
20117.0,701311.1111111111
20119.0,468156.4117647059
20120.0,565377.4777327935
20121.0,483538.24669603526
20124.0,718849.4090909091
20129.0,465333.3333333333
20130.0,437000.0
20132.0,679251.0827586207
20135.0,463971.88
20136.0,596425.989010989
20137.0,571328.3913043478
20139.0,220000.0
20141.0,711260.4642857143
20142.0,285000.0
20143.0,750000.0
20144.0,492230.9090909091
20147.0,616787.8586065574
20148.0,707988.9458413926
20151.0,555659.5596330275
20152.0,687791.3114035088
20155.0,601559.6711111111
20158.0,695269.5185185185
20160.0,549000.0
20164.0,481174.28571428574
20165.0,598347.4385964912
20166.0,579117.0804597702
20169.0,632668.3112582781
20170.0,572803.6240310078
20171.0,651408.3137755102
20175.0,591416.2170818505
20176.0,600612.766961652
20180.0,602016.6419753087
20181.0,631305.2702702703
20184.0,420818.1818181818
20186.0,530661.5982905983
20187.0,617313.7663043478
20190.0,488984.2967032967
20191.0,512506.24675324676
20194.0,595818.641025641
20197.0,825698.9
20198.0,492033.3333333333
20508.0,74900.0
20529.0,129810.0
20601.0,396595.8776371308
20602.0,363179.2181818182
20603.0,437754.5882352941
20606.0,468333.3333333333
20607.0,507780.2358490566
20608.0,240613.75
20609.0,415300.0
20611.0,485366.5833333333
20612.0,429949.5
20613.0,469793.49275362317
20615.0,493299.5
20616.0,369380.60256410256
20617.0,564050.125
20618.0,231561.05555555556
20619.0,355073.36627906974
20620.0,319185.8823529412
20621.0,359490.0
20622.0,456272.66
20623.0,407000.0
20624.0,252875.0
20625.0,332212.6666666667
20626.0,459285.71428571426
20628.0,227211.0
20629.0,469773.3333333333
20630.0,633466.8666666667
20632.0,589483.3333333334
20634.0,293922.8271604938
20636.0,435138.4712643678
20637.0,565347.2380952381
20639.0,585007.9743589744
20640.0,267809.2131147541
20645.0,362560.2702702703
20646.0,438626.831372549
20650.0,458516.84153005463
20653.0,315135.652173913
20656.0,207450.0
20657.0,285817.48514851485
20658.0,338279.9
20659.0,362654.5690607735
20661.0,175000.0
20662.0,226574.24242424243
20664.0,288530.05797101447
20667.0,299900.0
20674.0,404874.875
20675.0,436218.0
20676.0,427698.25
20677.0,477860.35294117645
20678.0,417731.2886597938
20680.0,342606.6666666667
20684.0,467725.0
20685.0,379080.1511627907
20687.0,307680.0
20688.0,450660.9375
20689.0,482163.9
20690.0,496223.5294117647
20692.0,383844.44444444444
20693.0,297354.54545454547
20695.0,462946.2014388489
20705.0,306995.6513157895
20706.0,393661.84408602153
20707.0,407422.1945945946
20708.0,476466.56666666665
20710.0,311724.4
20711.0,430839.1707317073
20712.0,533321.695652174
20714.0,381757.5
20715.0,439452.2012195122
20716.0,403968.11842105264
20720.0,507521.1632653061
20721.0,544601.1791044776
20722.0,409471.02222222224
20723.0,490721.30726256984
20724.0,432908.6842105263
20732.0,389852.74782608694
20733.0,355278.225
20735.0,422043.995215311
20736.0,541120.0909090909
20737.0,419661.51470588235
20740.0,398228.7192982456
20743.0,314826.5068493151
20744.0,436977.81292517006
20745.0,435078.36097560974
20746.0,298556.3161764706
20747.0,326807.2732240437
20748.0,345814.9425837321
20751.0,458795.375
20754.0,533679.6744186047
20758.0,517148.3333333333
20759.0,762263.1034482758
20763.0,448509.94736842107
20764.0,318074.48863636365
20765.0,677600.0
20769.0,527101.9696969697
20770.0,241778.9805194805
20772.0,427030.4986666667
20774.0,438312.284789644
20776.0,448535.96
20777.0,781100.0
20778.0,629145.6923076923
20779.0,542711.4545454546
20781.0,466428.5535714286
20782.0,461819.3524590164
20783.0,340826.453125
20784.0,331315.73913043475
20785.0,316292.4670050761
20794.0,419191.05479452055
20814.0,475352.2303370786
20815.0,566847.9407894737
20816.0,753762.037735849
20817.0,780351.4666666667
20818.0,876081.8181818182
20832.0,512450.2237762238
20833.0,883796.5581395349
20837.0,640285.8727272727
20838.0,574499.5
20839.0,149900.0
20841.0,622913.2653061225
20842.0,506657.1052631579
20850.0,576683.6210526315
20851.0,500928.0487804878
20852.0,491412.13157894736
20853.0,563684.8911917098
20854.0,860470.094972067
20855.0,604863.3802816902
20860.0,582212.5
20861.0,662304.0
20862.0,689499.5
20866.0,465645.30555555556
20868.0,452966.3333333333
20871.0,582952.100456621
20872.0,631828.9323308271
20874.0,405087.75373134325
20875.0,219900.0
20876.0,439907.309352518
20877.0,409646.1751412429
20878.0,605893.9121338913
20879.0,404014.1314285714
20880.0,479799.5
20882.0,629246.6224489796
20886.0,342859.2416356877
20895.0,675499.438016529
20896.0,657414.2857142857
20901.0,576932.6958762887
20902.0,499722.88602941175
20903.0,473915.61904761905
20904.0,494291.99074074073
20905.0,590815.7191011236
20906.0,387801.20662768034
20910.0,543759.9142857143
20912.0,568931.6704545454
21001.0,312000.0878048781
21009.0,326744.74904942967
21012.0,507908.1226993865
21013.0,829846.5243902439
21014.0,357902.08085106383
21015.0,539631.7120743034
21017.0,246447.9841269841
21028.0,413409.4761904762
21029.0,708005.0
21030.0,385822.02678571426
21032.0,557502.7536231884
21034.0,499575.4222222222
21035.0,733349.9666666667
21036.0,677717.2727272727
21037.0,516308.9387755102
21040.0,207619.55555555556
21042.0,651556.0663507109
21043.0,531010.5675675676
21044.0,426703.8188405797
21045.0,409053.0037878788
21046.0,420682.8814814815
21047.0,540152.6391752578
21048.0,641635.1206896552
21050.0,430681.0806451613
21051.0,574966.6666666666
21052.0,250000.0
21053.0,623528.5714285715
21054.0,591419.4646464647
21057.0,629200.2777777778
21060.0,383815.04804804805
21061.0,347442.56692913384
21071.0,469305.55555555556
21074.0,320246.38372093026
21075.0,421406.6405529954
21076.0,515416.83838383836
21078.0,365129.8461538461
21082.0,696444.3333333334
21084.0,473319.612244898
21085.0,336319.8559322034
21087.0,491988.05555555556
21090.0,402024.44705882354
21093.0,452803.8093385214
21102.0,393189.28813559323
21104.0,601135.4838709678
21105.0,325600.0
21106.0,480000.0
21108.0,516463.10185185185
21111.0,490769.9285714286
21113.0,448326.0683453237
21114.0,443682.77894736844
21117.0,412933.98484848486
21120.0,545826.3157894737
21122.0,406895.3293172691
21128.0,429900.8048780488
21130.0,68966.66666666667
21131.0,606565.6
21132.0,331035.71428571426
21133.0,334384.288
21136.0,399320.6769911504
21140.0,594131.3913043478
21144.0,488020.8
21146.0,616998.6842105263
21152.0,410681.37209302327
21153.0,661300.0
21154.0,502609.8787878788
21155.0,418158.55555555556
21156.0,303500.0
21157.0,414624.0087336245
21158.0,392969.8387096774
21160.0,364506.0
21161.0,425646.8333333333
21162.0,492446.84210526315
21163.0,548136.1702127659
21201.0,291141.5076923077
21202.0,268765.4054054054
21204.0,420273.6376811594
21205.0,143853.7453416149
21206.0,221159.91690544412
21207.0,266501.04545454547
21208.0,354152.7787234043
21209.0,355574.53719008266
21210.0,479947.12328767125
21211.0,261275.88304093567
21212.0,341757.55217391305
21213.0,128108.57303370787
21214.0,245584.0890052356
21215.0,168660.7018469657
21216.0,154515.20469798657
21217.0,161931.37025316455
21218.0,202951.5591133005
21219.0,394492.06
21220.0,337401.15946843853
21221.0,287972.1563786008
21222.0,221938.15160349855
21223.0,94540.99449035812
21224.0,300103.3654135338
21225.0,199204.03157894738
21226.0,228985.5060240964
21227.0,279112.56647398847
21228.0,383858.0111731844
21229.0,172405.52762430938
21230.0,352686.74858223065
21231.0,371394.0255102041
21234.0,276617.3765586035
21236.0,291373.6504854369
21237.0,296331.9693251534
21239.0,229283.99180327868
21244.0,314519.9657534247
21286.0,363573.11724137934
21352.0,245000.0
21401.0,568291.5035971223
21403.0,480745.98360655736
21409.0,528755.5133333333
21452.0,30000.0
21502.0,132759.4
21520.0,197289.13043478262
21521.0,119787.5
21523.0,71100.0
21524.0,254410.0
21528.0,59483.0
21529.0,125635.71428571429
21530.0,216433.14285714287
21531.0,225418.18181818182
21532.0,141566.8494623656
21536.0,263615.1538461539
21538.0,145000.0
21539.0,133725.0
21541.0,264521.915
21542.0,30950.0
21545.0,134139.57142857142
21550.0,260771.5366972477
21555.0,260100.0
21557.0,126631.1875
21561.0,350819.07272727275
21562.0,94690.90909090909
21601.0,404884.35148514854
21607.0,347500.0
21610.0,206033.33333333334
21612.0,381625.0
21613.0,240902.23308270678
21617.0,386136.8367346939
21619.0,475894.27777777775
21620.0,309918.8639455782
21622.0,211958.33333333334
21623.0,349237.7083333333
21624.0,419000.0
21625.0,363663.63636363635
21626.0,392250.0
21627.0,350000.0
21628.0,288087.25
21629.0,285428.576
21631.0,246657.02272727274
21632.0,192872.3432835821
21634.0,285323.5
21635.0,452178.5714285714
21636.0,322233.3333333333
21638.0,492316.77966101695
21639.0,287362.6857142857
21640.0,457966.6666666667
21643.0,198418.1551724138
21644.0,401666.6666666667
21645.0,240971.2857142857
21647.0,556225.0
21648.0,327803.3333333333
21649.0,302257.14285714284
21650.0,306600.0
21651.0,235333.83870967742
21652.0,489500.0
21653.0,649000.0
21654.0,541037.5
21655.0,277959.6666666667
21657.0,424100.0
21658.0,557395.4545454546
21659.0,214780.0
21660.0,310579.8
21661.0,257775.43859649124
21662.0,489142.85714285716
21663.0,466792.95454545453
21664.0,197940.0
21665.0,629900.0
21666.0,449659.0568181818
21668.0,231675.0
21669.0,277316.6666666667
21671.0,262387.5
21672.0,127485.71428571429
21673.0,366561.0
21675.0,302450.0
21676.0,462780.0
21677.0,534828.5714285715
21678.0,297212.5
21679.0,497556.25
21701.0,428859.02901785716
21702.0,460514.9282608696
21703.0,383081.81155015196
21704.0,618266.6570048309
21710.0,576688.0689655172
21711.0,246980.0
21713.0,355206.82278481015
21716.0,417630.975
21719.0,208793.03703703705
21720.0,220000.0
21722.0,208957.2972972973
21723.0,644177.7777777778
21727.0,280107.34375
21733.0,212771.42857142858
21734.0,247466.66666666666
21737.0,615817.2727272727
21738.0,720643.4782608695
21740.0,255009.67407407408
21742.0,310692.7087912088
21750.0,178795.65217391305
21754.0,602540.4761904762
21755.0,508314.7636363636
21756.0,355273.3846153846
21757.0,363268.75
21758.0,306100.0
21766.0,147940.0
21767.0,220999.875
21769.0,503591.8163265306
21770.0,590794.7368421053
21771.0,548479.8272727273
21773.0,465337.3777777778
21774.0,534186.0691489362
21776.0,418698.64864864864
21777.0,484621.14285714284
21778.0,587450.0
21779.0,432162.0
21780.0,326901.8
21782.0,307402.82857142854
21783.0,322829.1666666667
21784.0,476210.3822222222
21787.0,319680.20454545453
21788.0,341097.34065934067
21791.0,345988.5142857143
21793.0,397918.8085106383
21794.0,883725.0
21795.0,266528.3134328358
21797.0,637091.2765957447
21798.0,456495.8333333333
21801.0,295670.4624505929
21804.0,220096.90076335878
21811.0,379042.24923076923
21813.0,331648.1111111111
21814.0,312874.75
21817.0,126627.61538461539
21821.0,192738.70967741936
21822.0,231352.38095238095
21824.0,101978.57142857143
21826.0,260642.53521126762
21829.0,250000.0
21830.0,265413.5348837209
21835.0,61566.666666666664
21837.0,189763.2258064516
21838.0,174255.10344827586
21840.0,175181.81818181818
21841.0,313477.82608695654
21842.0,462287.15398550726
21849.0,239288.63636363635
21850.0,238842.26923076922
21851.0,180298.61728395062
21852.0,199000.0
21853.0,238796.75454545455
21856.0,280623.0
21861.0,166279.8
21862.0,449900.0
21863.0,270663.72
21864.0,141052.125
21865.0,217620.0
21866.0,101666.66666666667
21869.0,207443.6875
21871.0,137685.0
21872.0,251316.66666666666
21874.0,291376.92307692306
21875.0,288090.6438356164
21901.0,396691.6353383459
21903.0,299026.0
21904.0,299704.75409836066
21911.0,361071.6935483871
21912.0,459963.63636363635
21913.0,204411.11111111112
21914.0,308006.1875
21915.0,262534.0
21916.0,299000.0
21917.0,281713.2
21918.0,314018.1818181818
21919.0,178670.92424242425
21920.0,219950.0
21921.0,316709.02760736196
21930.0,1050000.0
22003.0,598069.9624664879
22015.0,608777.8102893891
22025.0,486012.66279069765
22026.0,596511.8457446808
22027.0,912761.4615384615
22030.0,642167.1275362319
22031.0,633186.2837209302
22032.0,708772.1129943503
22033.0,560507.2300613497
22039.0,914281.1547619047
22041.0,456009.91542288556
22042.0,607632.0576131687
22043.0,553828.7744360903
22044.0,497524.1904761905
22046.0,635430.5308641975
22060.0,617418.8461538461
22066.0,891385.9230769231
22079.0,558321.843220339
22101.0,849974.0769230769
22102.0,489732.75
22107.0,320000.0
22124.0,598138.7410071943
22125.0,630544.3333333334
22150.0,598268.7479674796
22151.0,642703.5747126436
22152.0,571868.1387755102
22153.0,627478.9028340081
22172.0,485659.82954545453
22180.0,704725.4375
22181.0,633236.2991452991
22182.0,854525.0480769231
22191.0,444035.09004739334
22192.0,456702.5601750547
22193.0,464473.02183406113
22201.0,574306.3902439025
22202.0,594552.9680851063
22203.0,530771.1881188119
22204.0,563693.8243727599
22205.0,911052.90625
22206.0,541989.668367347
22207.0,789594.7603305785
22209.0,416090.58928571426
22213.0,657768.0909090909
22301.0,757782.4568965518
22302.0,425746.2912087912
22303.0,495641.6621621622
22304.0,404053.13486005086
22305.0,674953.8988764045
22306.0,581763.8743455497
22307.0,540059.2155172414
22308.0,820334.9523809524
22309.0,490775.4135021097
22310.0,583455.5826771654
22311.0,599160.75
22312.0,502760.5026178011
22314.0,670594.6398891967
22315.0,583202.7864406779
22401.0,458150.72432432434
22405.0,405988.4196185286
22406.0,541803.6936619718
22407.0,427463.0067681895
22408.0,405152.47
22427.0,284577.868852459
22432.0,221375.0
22433.0,112500.0
22435.0,200636.26315789475
22436.0,204906.25
22437.0,185803.46153846153
22438.0,166966.66666666666
22442.0,19725.0
22443.0,268513.4716981132
22448.0,159900.0
22454.0,276005.90625
22455.0,29900.0
22460.0,189530.0
22463.0,225000.0
22469.0,141626.13636363635
22472.0,84700.0
22473.0,153479.0544217687
22476.0,108333.33333333333
22480.0,270621.1111111111
22482.0,200060.67415730338
22485.0,402333.06666666665
22488.0,241108.33333333334
22501.0,129000.0
22503.0,189586.15384615384
22504.0,143416.66666666666
22505.0,29000.0
22507.0,235000.0
22508.0,365336.2835820895
22509.0,309900.0
22511.0,202154.0
22514.0,251074.4814814815
22517.0,26750.0
22520.0,137745.03070175438
22523.0,659000.0
22524.0,103900.0
22530.0,134879.3103448276
22534.0,364432.82857142854
22535.0,256122.22222222222
22538.0,355000.0
22539.0,256634.95575221238
22542.0,380919.4666666667
22545.0,25900.0
22546.0,265487.2234848485
22551.0,445802.7885462555
22553.0,461587.7417218543
22554.0,514617.1544715447
22556.0,477630.2132352941
22560.0,240913.57971014493
22567.0,312203.9830508475
22572.0,142031.575
22573.0,158750.0
22576.0,275658.3333333333
22577.0,395000.0
22578.0,354097.82608695654
22579.0,194237.5
22580.0,273247.22222222225
22601.0,316921.036199095
22602.0,351890.389261745
22603.0,368941.10569105693
22610.0,418728.0625
22611.0,468600.1666666667
22620.0,442993.6875
22623.0,228983.84615384616
22624.0,306026.75
22625.0,271224.375
22627.0,364777.77777777775
22630.0,347550.6666666667
22637.0,163251.0465116279
22639.0,574085.0
22640.0,293928.5714285714
22641.0,354450.0
22642.0,294768.4673913043
22643.0,828580.0
22644.0,250868.18181818182
22645.0,357021.8
22646.0,549900.0
22650.0,178440.0
22652.0,229507.6923076923
22654.0,224837.5
22655.0,357526.637254902
22656.0,428417.97402597405
22657.0,308682.3152173913
22660.0,332475.0
22663.0,299807.14285714284
22664.0,261847.22222222222
22701.0,379291.67224880384
22704.0,250000.0
22709.0,248953.6923076923
22712.0,422574.91025641025
22713.0,341830.6923076923
22714.0,374259.9
22715.0,327414.14285714284
22716.0,578999.9285714285
22718.0,257877.77777777778
22719.0,286850.0
22720.0,518692.85714285716
22722.0,176000.0
22724.0,538372.7
22725.0,95000.0
22726.0,394680.95238095237
22727.0,321480.71830985916
22728.0,380319.5588235294
22729.0,86500.0
22730.0,492450.0
22731.0,157500.0
22732.0,331600.0
22733.0,285820.0
22734.0,314724.94444444444
22735.0,332860.0
22736.0,337764.5882352941
22737.0,365704.3846153846
22738.0,339532.14285714284
22740.0,469769.23076923075
22741.0,431175.0
22742.0,443766.0
22743.0,194500.0
22747.0,569884.6153846154
22749.0,785000.0
22801.0,317955.03836930456
22802.0,312747.74436090223
22810.0,91114.61344537816
22811.0,319380.0
22812.0,301927.10169491527
22815.0,285641.8169014084
22820.0,312799.85714285716
22821.0,226778.125
22824.0,286608.4745762712
22827.0,284761.4337349398
22830.0,295816.7272727273
22831.0,78590.47619047618
22832.0,360620.0
22834.0,484507.14285714284
22835.0,213864.4852071006
22840.0,261543.46739130435
22841.0,339216.0
22842.0,193092.2474226804
22843.0,301492.3076923077
22844.0,245475.0
22846.0,354627.2727272727
22847.0,308379.8
22849.0,207959.74025974027
22850.0,221883.33333333334
22851.0,233749.7894736842
22853.0,317070.96774193546
22901.0,475267.6978417266
22902.0,439657.21097046416
22903.0,454148.41818181815
22911.0,458220.0684410646
22920.0,345133.25581395347
22922.0,121230.0
22923.0,330745.5
22931.0,268760.0
22932.0,609980.3606557377
22935.0,295256.0
22936.0,430282.2916666667
22937.0,335033.3333333333
22938.0,406155.55555555556
22939.0,348306.4032258064
22940.0,555778.5
22942.0,396553.7733333333
22943.0,413799.0
22945.0,674950.0
22946.0,315475.0
22947.0,616790.2178217822
22948.0,899000.0
22949.0,433311.1111111111
22952.0,314623.5294117647
22957.0,1099000.0
22958.0,252315.792
22959.0,410156.6666666667
22960.0,272679.117370892
22963.0,313511.52747252746
22964.0,169720.0
22965.0,595000.0
22967.0,307020.41361256543
22968.0,338866.9057591623
22969.0,232166.66666666666
22971.0,206765.75757575757
22972.0,273048.5
22973.0,282974.5909090909
22974.0,383283.5263157895
22976.0,307000.0
22980.0,272705.5279329609
23002.0,322137.375
23004.0,126967.69230769231
23005.0,454101.87540983607
23009.0,314377.1010638298
23011.0,458923.5
23015.0,370294.2
23020.0,214000.0
23021.0,89633.33333333333
23022.0,189790.81818181818
23023.0,125390.0
23024.0,288497.25139664806
23025.0,219970.0
23027.0,278908.82352941175
23030.0,233346.05263157896
23032.0,187475.0
23035.0,221300.0
23038.0,308435.14814814815
23039.0,344838.5714285714
23040.0,248507.52
23043.0,298895.85714285716
23045.0,172750.0
23047.0,437300.5
23050.0,414871.4285714286
23055.0,214385.26315789475
23056.0,384633.3333333333
23059.0,522978.1953642384
23060.0,358449.14093959733
23061.0,238167.12333333332
23062.0,234899.9
23063.0,364734.6352941177
23064.0,192225.0
23065.0,326381.756097561
23066.0,228406.66666666666
23068.0,136309.0909090909
23069.0,362346.4285714286
23070.0,282808.3333333333
23071.0,218217.109375
23072.0,242252.31944444444
23075.0,207563.9193548387
23076.0,351300.0
23079.0,141211.11111111112
23083.0,257780.8085106383
23084.0,229883.4375
23085.0,259846.11111111112
23086.0,285933.19444444444
23089.0,311149.390625
23091.0,170876.9090909091
23092.0,138085.7142857143
23093.0,266242.4145299145
23102.0,535799.7954545454
23103.0,589183.7310924369
23106.0,283527.77777777775
23108.0,229633.33333333334
23109.0,401074.24242424243
23110.0,252542.85714285713
23111.0,348744.3076923077
23112.0,397478.7381615599
23113.0,522448.097826087
23114.0,366658.20666666667
23116.0,480225.610738255
23117.0,273342.5734767025
23119.0,243231.25
23120.0,515630.96625766874
23123.0,243340.0
23124.0,368011.95530726254
23125.0,307975.0
23126.0,168156.66666666666
23128.0,323500.0
23129.0,488375.0
23130.0,225772.22222222222
23138.0,268042.1052631579
23139.0,374192.6575757576
23140.0,382749.46268656716
23141.0,346016.0093457944
23146.0,480172.34375
23148.0,193413.88888888888
23149.0,186389.54166666666
23150.0,251785.09302325582
23153.0,409224.23076923075
23156.0,231262.72727272726
23161.0,299500.0
23163.0,223730.3076923077
23168.0,326747.5252525252
23169.0,290432.5
23175.0,333958.82352941175
23176.0,262488.8888888889
